source,dest,period,weight,title,removed_h1,transformed_original_titles,generated_parts,document_type,metadata_count,review_type
editorial/saw/qe/010/010-074.md,sitios/quinto-evangelio/content/ano-1977/antropologia-gnostica-septima-catedra/index.md,ano-1977,507,"321 ANTROPOLOGÍA GNÓSTICA, SÉPTIMA CÁTEDRA",True,0,1,conference,10,False
editorial/saw/qe/010/010-075.md,sitios/quinto-evangelio/content/ano-1977/quetzalcoatl-el-cristo-mexicano/index.md,ano-1977,508,"322 QUETZALCÓATL, EL CRISTO MEXICANO",True,0,1,conference,11,False
editorial/saw/qe/010/010-076.md,sitios/quinto-evangelio/content/ano-1977/el-animal-intelectual-el-hombre-y-el-super-hombre/index.md,ano-1977,509,"323 EL ANIMAL INTELECTUAL, EL HOMBRE Y EL SUPER-HOMBRE",True,0,1,conference,10,False
editorial/saw/qe/010/010-077.md,sitios/quinto-evangelio/content/ano-1977/secretos-arqueologicos-de-cempoala/index.md,ano-1977,510,324 SECRETOS ARQUEOLÓGICOS DE CEMPOALA,True,0,1,conference,10,False
editorial/saw/qe/010/010-078.md,sitios/quinto-evangelio/content/ano-1977/importancia-del-estudio-de-la-antropologia-gnostica-y-forma-idonea-de-organizar-internamente-una-institucion-gnostica/index.md,ano-1977,511,325 IMPORTANCIA DEL ESTUDIO DE LA ANTROPOLOGÍA GNÓSTICA Y FORMA IDÓNEA DE ORGANIZAR INTERNAMENTE UNA INSTITUCIÓN GNÓSTICA,True,0,1,conference,10,False
editorial/saw/qe/010/010-079.md,sitios/quinto-evangelio/content/ano-1977/didactica-concreta-para-la-disolucion-del-ego/index.md,ano-1977,512,326 DIDÁCTICA CONCRETA PARA LA DISOLUCIÓN DEL EGO,True,0,1,conference,10,False
editorial/saw/qe/010/010-080.md,sitios/quinto-evangelio/content/ano-1977/buddhas-terrenales-y-buddhas-prototipo/index.md,ano-1977,513,F096 BUDDHAS TERRENALES Y BUDDHAS PROTOTIPO,True,0,1,transcription-fragment,9,False
editorial/saw/qe/010/010-081.md,sitios/quinto-evangelio/content/ano-1977/didactica-para-eliminar-el-ego/index.md,ano-1977,514,327 DIDÁCTICA PARA ELIMINAR EL EGO,True,0,1,conference,10,False
editorial/saw/qe/010/010-082.md,sitios/quinto-evangelio/content/ano-1977/amor-y-sexo/index.md,ano-1977,515,F097 AMOR Y SEXO,True,0,1,transcription-fragment,10,False
editorial/saw/qe/010/010-083.md,sitios/quinto-evangelio/content/ano-1977/el-magnus-opus-o-la-gran-obra/index.md,ano-1977,516,328 EL MAGNUS OPUS O LA GRAN OBRA,True,0,1,conference,7,False
editorial/saw/qe/010/010-084.md,sitios/quinto-evangelio/content/ano-1977/el-ego-y-la-catastrofe-final/index.md,ano-1977,517,F098 EL EGO Y LA CATÁSTROFE FINAL,True,0,1,transcription-fragment,7,False
editorial/saw/qe/010/010-085.md,sitios/quinto-evangelio/content/ano-1977/el-eterno-femenino-y-su-relacion-con-jeshua-ben-pandira/index.md,ano-1977,518,329 EL ETERNO FEMENINO Y SU RELACIÓN CON JESHUÁ BEN PANDIRÁ,True,0,1,conference,7,False
editorial/saw/qe/010/010-086.md,sitios/quinto-evangelio/content/ano-1977/el-activo-okidanock-como-resorte-de-nuestro-ingreso-en-la-verdadera-ensenanza-esoterica/index.md,ano-1977,519,330 EL ACTIVO OKIDANOCK COMO RESORTE DE NUESTRO INGRESO EN LA VERDADERA ENSEÑANZA ESOTÉRICA,True,0,1,conference,9,False
editorial/saw/qe/010/010-087.md,sitios/quinto-evangelio/content/ano-1977/la-influencia-de-alcyone/index.md,ano-1977,520,331 LA INFLUENCIA DE ALCYONE,True,0,1,conference,10,False
editorial/saw/qe/010/010-088.md,sitios/quinto-evangelio/content/ano-1977/los-anillos-de-alcyone/index.md,ano-1977,521,332 LOS ANILLOS DE ALCYONE,True,0,1,conference,11,False
editorial/saw/qe/010/010-089.md,sitios/quinto-evangelio/content/ano-1977/evolucion-e-involucion/index.md,ano-1977,522,333 EVOLUCIÓN E INVOLUCIÓN,True,0,1,conference,9,False
editorial/saw/qe/010/010-090.md,sitios/quinto-evangelio/content/ano-1977/para-los-pocos/_index.md,ano-1977,523,PARA LOS POCOS,True,0,8,book,5,False
editorial/saw/qe/010/010-091.md,sitios/quinto-evangelio/content/ano-1977/quetzalcoatl/index.md,ano-1977,524,334 QUETZALCÓATL,True,0,1,conference,11,False
editorial/saw/qe/010/010-092.md,sitios/quinto-evangelio/content/ano-1977/lucifer/_index.md,ano-1977,525,LUCIFER,True,0,7,book,6,False
editorial/saw/qe/010/010-093.md,sitios/quinto-evangelio/content/ano-1977/banquete-de-la-fraternidad-y-del-amor/index.md,ano-1977,526,BANQUETE DE LA FRATERNIDAD Y DEL AMOR,True,0,1,short-text,5,False
editorial/saw/qe/010/010-094.md,sitios/quinto-evangelio/content/ano-1977/himno-al-avatara-de-acuario/index.md,ano-1977,527,HIMNO AL AVATARA DE ACUARIO,True,0,1,document,7,False
editorial/saw/qe/011/011-001.md,sitios/quinto-evangelio/content/a-modo-de-epilogo/a-modo-de-epilogo/index.md,a-modo-de-epilogo,528,A MODO DE EPÍLOGO,True,0,1,document,0,True
